,Percent!!RACE!!Total population!!One race!!Asian!!Filipino,Percent!!CLASS OF WORKER!!Civilian employed population 16 years and over!!Self-employed in own not incorporated business workers,Percent!!RACE!!Total population!!Two or more races!!White and Black or African American,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone,Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages,"Percent!!INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!Families!!$50,000 to $74,999",Percent!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 2019 or later,Percent!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!In labor force:!!Unemployed:!!With health insurance coverage!!With public coverage,"Estimate!!HOUSE HEATING FUEL!!Occupied housing units!!Bottled, tank, or LP gas",Percent!!RELATIONSHIP!!Population in households!!Spouse,Percent!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 1990 to 1999,Percent!!RACE!!Total population!!One race,"Percent!!INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!Total households!!$75,000 to $99,999","Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Finance and insurance, and real estate and rental and leasing","Percent!!INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!Families!!$35,000 to $49,999",Percent!!ANCESTRY!!Total population!!Scottish,Percent!!MARITAL STATUS!!Females 15 years and over!!Never married,"Percent!!VALUE!!Owner-occupied units!!$200,000 to $299,999",Estimate!!Race alone or in combination with one or more other races!!Total population!!American Indian and Alaska Native,"Percent!!HOUSEHOLDS BY TYPE!!Total households!!Male householder, no spouse/partner present!!With children of the householder under 18 years","Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races","Estimate!!UNITS IN STRUCTURE!!Total housing units!!Boat, RV, van, etc.",Percent!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!With health insurance coverage,Percent!!ANCESTRY!!Total population!!Slovak,Percent!!ANCESTRY!!Total population!!Italian,Percent!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!In labor force:!!Employed:!!No health insurance coverage,Percent!!Race alone or in combination with one or more other races!!Total population!!American Indian and Alaska Native,Percent!!YEAR STRUCTURE BUILT!!Total housing units!!Built 1939 or earlier,Percent!!SEX AND AGE!!Total population!!55 to 59 years,Percent!!ANCESTRY!!Total population!!Lithuanian,States
0,0.1,5.5,0.8,0.3,0.7,18.3,25.6,24.0,109278,18.3,10.6,95.0,12.1,5.7,12.1,1.8,29.3,20.0,105702,1.2,2.8,3186,90.1,0.0,1.7,12.2,2.1,4.7,6.6,0.0,Alabama
1,3.7,6.1,1.0,0.5,2.0,16.1,30.1,46.7,7501,18.3,9.4,86.7,13.6,3.9,9.2,2.2,29.0,25.5,151861,1.6,9.1,348,88.6,0.0,2.5,13.7,20.7,1.6,5.9,0.1,Alaska
2,0.7,6.0,1.0,0.6,1.9,17.5,32.7,43.7,79939,18.8,7.6,79.9,13.6,8.8,11.4,1.9,29.6,20.1,438351,1.4,3.2,9411,89.3,0.1,3.9,13.4,6.0,1.4,5.8,0.2,Arizona
3,0.2,6.9,0.9,0.2,0.8,19.9,29.9,42.8,74310,19.2,9.3,90.1,12.3,5.4,13.3,1.6,26.3,19.6,83619,1.5,3.5,2179,90.8,0.0,1.4,12.1,2.8,4.4,6.5,0.0,Arkansas
4,3.3,7.4,0.8,0.6,4.8,14.5,25.8,43.4,464435,16.9,10.1,81.0,12.2,5.8,8.5,1.1,35.1,6.2,1301969,1.3,3.4,19017,93.0,0.1,3.4,8.7,3.3,8.9,6.2,0.1,California
5,0.3,6.5,0.9,0.6,2.3,14.8,33.8,40.4,113314,19.7,8.4,85.1,13.3,7.5,8.2,2.3,29.7,9.8,194212,1.4,3.3,2771,92.0,0.1,4.8,10.0,3.3,7.2,5.9,0.2,Colorado
6,0.5,6.4,1.6,0.8,6.7,13.5,23.9,46.3,80721,19.0,11.4,88.4,11.8,9.0,7.6,1.5,33.2,26.4,54174,1.1,2.6,1104,94.8,0.5,15.2,7.0,1.5,19.8,7.2,0.6,Connecticut
7,0.6,4.4,1.6,0.4,3.3,16.7,24.3,45.7,36954,19.0,10.1,90.6,13.5,9.7,9.8,1.4,31.7,27.0,23607,1.3,4.3,972,94.3,0.2,9.3,8.0,2.4,8.4,6.7,0.2,Delaware
8,0.5,6.8,1.2,0.7,5.5,18.4,30.8,23.1,77297,18.6,8.8,80.9,12.9,8.3,11.5,1.3,28.6,23.9,310535,1.1,2.6,16652,87.9,0.1,5.5,15.8,1.4,2.0,6.7,0.2,Florida
9,0.3,5.6,1.4,0.5,2.6,17.0,29.4,19.7,175473,17.9,9.8,91.2,13.3,6.0,10.2,1.7,32.7,24.0,256025,1.3,3.7,4465,87.4,0.0,2.2,15.2,2.4,4.0,6.3,0.1,Georgia
10,14.8,6.7,0.3,0.3,1.4,14.5,27.3,45.1,8277,17.7,10.2,73.7,13.6,7.0,7.5,1.0,29.5,4.3,40944,0.9,19.3,403,96.1,0.1,2.0,3.4,2.8,2.9,6.1,0.1,Hawaii
11,0.2,8.2,0.4,0.8,1.5,20.5,29.2,37.2,37945,20.5,9.1,90.6,14.3,5.7,10.6,3.1,24.4,16.4,61299,1.9,2.7,1595,91.2,0.1,3.3,11.4,3.2,8.3,5.8,0.1,Idaho
12,1.0,4.9,0.9,0.5,5.6,15.8,25.5,41.0,219058,18.6,11.2,88.9,12.8,7.6,9.4,1.2,33.5,23.3,263088,1.2,2.6,2186,93.0,0.2,5.3,8.6,2.1,20.7,6.5,0.5,Illinois
13,0.2,4.7,1.4,0.4,2.5,19.7,26.6,39.1,193852,19.4,10.3,92.6,13.9,5.6,10.8,1.6,28.8,22.7,132837,1.2,3.4,1066,92.5,0.3,2.4,8.7,2.0,16.4,6.2,0.1,Indiana
14,0.2,6.3,1.1,0.3,1.8,18.3,26.4,46.8,164775,20.6,10.3,93.2,14.4,7.9,10.5,1.4,28.1,21.9,56020,1.3,2.8,1002,95.2,0.1,1.8,5.8,1.8,24.8,6.1,0.1,Iowa
15,0.2,6.2,1.5,0.4,1.3,18.7,28.7,17.1,93447,20.1,10.0,89.4,13.4,6.6,11.0,1.8,27.2,20.9,92417,1.5,4.1,763,90.8,0.1,2.3,11.0,3.1,15.2,6.0,0.1,Kansas
16,0.1,5.3,1.3,0.3,1.6,19.1,26.0,51.5,110992,19.4,11.1,93.7,12.6,5.8,11.7,2.0,26.3,21.0,105381,1.4,3.7,1710,94.3,0.0,2.0,7.2,2.3,9.0,6.6,0.1,Kentucky
17,0.2,6.3,1.1,0.4,2.2,17.2,25.6,57.6,36442,16.8,10.3,93.3,11.1,5.2,12.0,1.0,33.7,24.6,100148,1.4,3.0,3928,92.4,0.0,4.5,10.0,2.2,6.3,6.2,0.0,Louisiana
18,0.2,8.7,0.5,0.4,3.7,18.2,23.9,42.1,78322,21.6,10.4,94.5,14.4,7.1,10.5,4.3,26.3,23.0,23720,1.1,2.4,427,94.3,0.1,5.2,7.4,1.7,22.1,7.5,0.3,Maine
19,0.7,5.3,1.4,0.6,4.8,12.7,25.7,41.2,86483,18.4,11.3,92.0,12.6,6.0,7.3,1.3,33.4,17.9,106989,1.2,3.7,1419,93.9,0.1,4.3,7.0,1.7,10.7,6.7,0.3,Maryland
20,0.2,5.5,0.9,1.3,9.2,12.1,24.7,49.1,129599,18.8,11.2,88.8,11.4,7.6,7.0,1.7,35.4,12.2,74083,1.0,2.6,1047,97.5,0.1,10.9,2.9,1.1,30.1,6.9,0.6,Massachusetts
21,0.3,5.3,1.4,0.4,2.9,18.4,23.3,48.2,354530,19.1,12.0,93.0,13.2,6.2,10.8,2.1,31.0,23.0,177692,1.3,3.2,1575,95.0,0.2,4.3,6.1,1.8,14.6,6.7,0.3,Michigan
22,0.3,5.4,1.2,0.5,2.0,15.6,25.6,41.4,252291,20.1,11.3,93.1,13.7,7.2,8.4,0.9,30.4,26.8,133449,1.2,3.4,1032,95.5,0.1,2.2,5.4,2.3,15.6,6.5,0.1,Minnesota
23,0.1,5.8,1.0,0.3,0.5,17.8,22.9,23.8,117851,17.5,11.3,94.9,11.9,4.9,12.7,1.8,31.9,18.2,69291,1.1,3.3,2539,88.1,0.0,1.5,14.4,2.3,4.2,6.0,0.0,Mississippi
24,0.2,5.8,1.1,0.5,1.6,19.0,28.3,20.6,209006,19.6,10.0,92.4,13.4,7.2,11.3,1.8,28.3,23.3,138710,1.3,3.6,3854,90.6,0.1,3.2,11.1,2.2,13.2,6.4,0.1,Missouri
25,0.2,9.5,0.4,0.4,1.5,19.6,27.9,42.0,56861,20.3,10.1,93.7,13.1,5.1,10.5,2.7,26.8,19.3,91509,1.4,3.2,1191,91.8,0.1,3.6,10.6,8.3,13.2,6.2,0.1,Montana
26,0.2,6.3,1.2,0.4,1.6,17.3,27.7,33.9,54500,20.4,10.1,91.3,14.1,8.2,10.1,1.4,28.5,26.0,47696,1.5,3.1,58,92.9,0.1,2.5,8.6,2.4,18.8,6.0,0.1,Nebraska
27,4.4,5.3,1.4,0.6,2.2,17.8,33.4,39.1,34288,16.8,6.6,82.5,13.3,6.6,10.7,1.4,31.6,18.1,99511,1.6,4.7,1935,88.4,0.1,4.7,13.3,3.2,1.1,6.2,0.1,Nevada
28,0.1,5.7,0.7,0.5,3.4,14.3,23.0,31.7,102208,21.2,11.0,93.6,12.8,6.4,7.0,3.6,27.6,21.1,17246,1.2,2.5,284,94.9,0.1,9.2,6.1,1.2,19.3,7.6,0.4,New Hampshire
29,1.3,4.9,0.9,0.8,8.6,12.6,23.4,34.5,87258,19.4,11.3,87.9,11.9,8.9,7.5,0.8,31.8,17.0,119368,0.9,2.1,1113,92.8,0.3,13.9,8.9,1.3,17.2,7.0,0.3,New Jersey
30,0.5,6.6,0.6,0.4,1.0,16.8,26.4,59.4,58498,17.2,10.7,72.5,11.3,4.7,12.8,1.5,31.6,23.6,270863,1.7,2.5,2903,90.0,0.0,2.5,13.1,12.8,4.4,6.0,0.1,New Mexico
31,0.6,5.6,1.0,1.0,8.8,14.7,21.5,51.1,388311,16.9,12.3,89.3,12.0,8.2,8.9,0.9,36.2,13.2,353795,1.0,2.5,3564,94.8,0.1,10.9,6.3,1.8,30.7,6.7,0.2,New York
32,0.1,8.1,0.8,0.3,2.1,16.4,30.4,22.1,45366,19.8,9.0,93.9,14.1,6.2,10.2,0.8,28.9,29.4,54830,1.6,3.6,270,92.1,0.0,1.2,8.2,7.1,11.6,5.7,0.0,North Dakota
33,0.2,5.1,1.6,0.4,2.8,17.8,25.5,46.3,276027,18.8,10.8,93.6,13.2,6.9,10.9,1.8,30.5,22.2,190485,1.3,3.6,2519,93.5,0.9,5.8,7.8,1.6,19.1,6.5,0.2,Ohio
34,0.2,6.7,1.4,0.4,1.0,19.6,30.4,23.8,97912,18.8,8.9,86.0,12.2,5.6,12.5,1.9,26.9,20.7,580669,1.6,8.5,3959,86.2,0.0,1.7,17.1,14.6,7.1,5.9,0.0,Oklahoma
35,0.5,7.3,0.8,0.7,2.6,16.5,29.7,48.8,34570,19.3,8.7,88.2,13.5,5.3,10.0,3.0,28.9,12.2,177769,1.3,4.4,7979,93.9,0.1,3.6,8.0,4.2,10.7,5.9,0.1,Oregon
36,0.2,4.9,1.3,0.5,3.7,16.5,22.3,43.2,267454,19.5,11.9,93.0,13.2,6.7,10.0,1.3,31.6,23.3,158803,1.1,2.7,3151,94.5,1.1,10.4,6.3,1.2,24.9,6.7,0.4,Pennsylvania
37,0.3,5.2,1.2,0.9,6.3,14.3,25.6,53.7,20854,18.5,10.3,88.1,12.4,7.7,8.5,1.5,34.8,27.3,16210,0.9,3.0,103,95.7,0.1,14.6,5.3,1.5,31.3,6.6,0.4,Rhode Island
38,0.2,6.1,1.5,0.5,2.0,18.1,28.6,26.1,256257,19.2,9.7,91.6,12.7,7.3,11.1,2.2,30.2,22.2,311921,1.1,3.9,4433,89.6,0.1,3.4,12.9,3.0,4.9,6.4,0.1,North Carolina
39,0.3,6.0,1.3,0.4,1.6,18.3,28.0,25.8,70935,19.0,9.9,93.4,12.5,6.2,11.8,2.1,30.6,22.6,99727,1.1,3.3,5049,90.0,0.1,3.3,12.7,1.9,3.9,6.5,0.1,South Carolina
40,0.3,8.5,0.7,0.4,1.4,18.4,28.2,20.1,57534,20.3,10.0,94.0,15.3,7.6,10.1,0.9,28.1,25.6,93881,1.4,3.3,829,90.5,0.0,1.2,10.0,10.5,16.0,5.9,0.0,South Dakota
41,0.2,7.3,1.3,0.4,1.3,18.7,28.5,27.8,100182,19.1,10.4,93.2,12.8,6.1,11.9,2.1,28.5,22.9,141000,1.1,3.5,3926,90.0,0.1,2.2,12.1,2.0,5.7,6.4,0.1,Tennessee
42,0.4,6.9,0.8,0.4,2.4,16.9,32.8,16.4,321711,18.4,8.1,76.1,12.5,7.1,10.8,1.3,30.8,23.6,697766,1.4,2.4,27051,82.0,0.0,1.9,20.9,2.4,3.2,5.7,0.1,Texas
43,0.3,5.2,0.5,0.4,2.3,18.5,31.8,23.9,27747,19.8,8.4,90.5,14.5,7.5,9.1,4.0,28.3,13.0,84484,1.3,3.0,972,91.0,0.0,2.7,10.2,2.5,6.6,4.7,0.1,Utah
44,0.1,8.6,0.4,0.3,3.3,17.6,23.5,45.8,51992,21.1,11.2,94.9,14.7,4.9,8.4,3.8,30.3,25.4,11990,1.2,2.7,99,96.3,0.3,7.2,5.2,1.9,25.4,7.3,0.4,Vermont
45,0.9,5.0,1.6,0.6,3.6,14.7,28.3,38.0,145015,19.4,10.1,90.5,12.3,6.4,8.4,1.8,30.7,20.0,176135,1.3,4.2,872,93.2,0.2,3.8,8.2,2.0,7.0,6.5,0.1,Virginia
46,1.4,5.6,1.2,0.7,4.4,14.8,30.8,40.9,95724,19.8,8.8,87.6,12.9,5.3,8.3,2.7,28.5,10.2,274352,1.2,5.4,6833,93.6,0.1,3.1,8.0,3.5,9.7,6.0,0.2,Washington
47,0.1,4.5,1.1,0.2,0.7,18.6,20.3,48.0,36595,19.9,12.3,95.0,11.8,4.6,13.7,2.1,25.3,17.5,32658,1.0,3.1,643,93.9,0.2,4.2,8.6,1.8,15.2,6.7,0.0,West Virginia
48,0.2,5.3,1.0,0.4,2.0,18.5,25.1,44.3,296947,20.2,11.4,92.6,14.0,6.3,10.1,1.0,30.0,26.1,117368,1.5,2.6,956,94.6,0.2,3.4,6.6,2.0,18.2,7.0,0.2,Wisconsin
49,0.2,6.9,0.2,0.7,1.3,19.0,31.6,16.1,26413,21.5,9.3,91.9,14.5,4.0,8.6,3.8,23.6,26.4,24513,1.9,2.7,551,87.8,0.2,3.0,14.4,4.2,10.2,5.8,0.0,Wyoming
